;reference_date;maturity_date;du;rate;theoretical_price;pnl;dv01;volume;open_interest;contract
27;2025-01-02;2027-07-01;624.0;0.15720001855931098;69660.82999999999;340.6900000000023;-14.906108225339267;106883.0;865892.0;N27
28;2025-01-02;2028-07-03;876.0;0.1562399918044517;60371.67000000001;382.36999999999534;-18.150507869166177;30625.0;263579.0;N28
29;2025-01-02;2029-07-02;1124.0;0.1547999942651499;52625.94999999999;387.1899999999878;-20.326329681749485;3319.0;71676.0;N29
30;2025-01-02;2030-07-01;1372.0;0.15330002210317395;46000.08000000003;56.30000000000291;-21.715502493334498;23.0;20.0;N30
31;2025-01-02;2025-08-01;145.0;0.1431999475178798;92588.42;82.05000000000291;-4.66017194349115;400.0;107741.0;Q25
32;2025-01-02;2025-09-01;166.0;0.14563993362328165;91433.05;87.19999999999709;-5.257298223397811;2257.0;235861.0;U25
33;2025-01-02;2025-10-01;188.0;0.14756007366899127;90241.36;128.91999999999825;-5.866613985475851;180966.0;1116669.0;V25
34;2025-01-02;2026-10-01;439.0;0.15682998209698962;77585.48;298.75;-11.683552124435664;36549.0;359203.0;V26
35;2025-01-02;2027-10-01;689.0;0.15701998751710433;67114.76;358.8999999999942;-15.859732966368028;2819.0;117387.0;V27
36;2025-01-02;2028-10-02;940.0;0.15594001397017543;58242.68;387.179999999993;-18.794612695219257;949.0;48791.0;V28
37;2025-01-02;2029-10-01;1188.0;0.15428998293749063;50842.82000000002;439.8899999999994;-20.764937324795028;4118.0;54209.0;V29
38;2025-01-02;2025-11-03;211.0;0.1491099571089367;89014.17;150.50999999999476;-6.486037812363065;190.0;74199.0;X25
39;2025-01-02;2025-12-01;230.0;0.15042994993493153;87993.99;159.77000000000407;-6.981040050981392;4867.0;76515.0;Z25
40;2025-01-03;2026-01-02;251.0;0.15071999526019875;86950.54;98.68999999998778;-7.526200916232483;448859.0;3774440.0;F26
41;2025-01-03;2027-01-04;500.0;0.15498000513063714;75135.35;277.02999999999884;-12.907416314475995;335826.0;2545144.0;F27
42;2025-01-03;2028-01-03;751.0;0.15457001315866403;65159.49000000001;376.57999999999447;-16.81886984553057;110087.0;1047957.0;F28
43;2025-01-03;2029-01-02;999.0;0.1532699922277918;56818.24999999998;436.2700000000041;-19.530880596976203;153935.0;1177562.0;F29
44;2025-01-03;2030-01-02;1248.0;0.15188001529085104;49646.420000000006;485.18999999999505;-21.344931267052743;69045.0;901836.0;F30
45;2025-01-03;2031-01-02;1500.0;0.1505099936890386;43406.74;464.41999999999825;-22.457299092115136;99601.0;877675.0;F31
46;2025-01-03;2032-01-02;1752.0;0.1492799921037935;38009.88000000001;444.7199999999939;-22.99345601323148;3108.0;142706.0;F32
47;2025-01-03;2033-01-03;2004.0;0.14801000341273007;33364.85000000001;493.7900000000009;-23.112170340504235;31938.0;478974.0;F33
48;2025-01-03;2034-01-02;2255.0;0.14659000291529245;29402.97999999999;498.2999999999993;-22.947176869232862;675.0;77769.0;F34
49;2025-01-03;2035-01-02;2503.0;0.1457700002993918;25882.859999999982;506.22000000000116;-22.43753777441816;19331.0;310522.0;F35
50;2025-01-03;2036-01-02;2752.0;0.14494999326644797;22804.150000000005;489.97000000000116;-21.750805454947113;0.0;21939.0;F36
51;2025-01-03;2037-01-01;3004.0;0.14407123763299157;20100.290000000005;471.26000000000204;-20.9434750113287;0.0;5201.0;F37
52;2025-01-03;2038-01-01;3253.0;0.14324705211744138;17761.73000000002;450.6399999999994;-20.055283757301368;0.0;4642.0;F38
53;2025-01-03;2039-01-03;3505.0;0.1442299908481921;15351.61;418.71000000000276;-18.660712196601708;0.0;5731.0;F39
54;2025-01-03;2040-01-02;3756.0;0.14422997548909544;13423.719999999983;391.8799999999992;-17.485769752664964;0.0;0.0;F40
55;2025-01-03;2025-02-03;21.0;0.12285988561637518;99038.99;0.7900000000081491;-0.735020397194603;202932.0;1563762.0;G25
56;2025-01-03;2025-03-05;41.0;0.12791985023440522;98060.57;1.0600000000122236;-1.4144887277798261;68340.0;1113692.0;H25
57;2025-01-03;2025-04-01;60.0;0.13120999841183845;97107.24;2.0800000000017462;-2.043897379313421;323017.0;3074417.0;J25
58;2025-01-03;2026-04-01;312.0;0.15337996579087187;83805.45;162.47999999999593;-8.996092579291144;145836.0;844643.0;J26
59;2025-01-03;2027-04-01;560.0;0.1550099755169403;72597.32000000002;311.1700000000128;-13.967617937465548;13951.0;135953.0;J27
60;2025-01-03;2028-04-03;814.0;0.15420000011029678;62924.86000000003;398.72000000000844;-17.610231457256305;1510.0;98527.0;J28
61;2025-01-03;2029-04-02;1060.0;0.15280001170557744;54984.620000000024;447.5500000000102;-20.062848692090483;1802.0;53353.0;J29
62;2025-01-03;2025-05-02;80.0;0.1345501095479955;96071.74;2.5100000000093132;-2.688199044117937;33713.0;350836.0;K25
63;2025-01-03;2025-06-02;101.0;0.13775991710818336;94958.81;-0.3200000000069849;-3.3450719899192336;38406.0;270162.0;M25
64;2025-01-03;2025-07-01;121.0;0.1407699859665843;93871.95000000001;9.929999999993015;-3.9511415163360653;243864.0;2145165.0;N25
65;2025-01-03;2026-07-01;373.0;0.1546800203675318;80825.20999999999;198.0300000000134;-10.360804671334336;192382.0;2163872.0;N26
66;2025-01-03;2027-07-01;623.0;0.1549600237308244;70035.87999999999;343.3500000000058;-14.991364089721174;42966.0;867972.0;N27
67;2025-01-03;2028-07-03;875.0;0.15399997545823463;60814.56999999999;415.41999999999825;-18.298241971151583;28798.0;264774.0;N28
68;2025-01-03;2029-07-02;1123.0;0.15247001996496712;53132.080000000016;482.1800000000003;-20.545012790327746;1790.0;71813.0;N29
69;2025-01-03;2030-07-01;1371.0;0.15113998819962582;46497.94999999998;476.93999999999505;-21.975694330933038;14.0;28.0;N30
70;2025-01-03;2025-08-01;144.0;0.14285998966027758;92653.35;22.79000000000815;-4.632655984161829;14093.0;113217.0;Q25
71;2025-01-03;2025-09-01;165.0;0.14485992833206685;91523.2;48.5399999999936;-5.234343836622429;34995.0;262218.0;U25
72;2025-01-03;2025-10-01;187.0;0.1468700591276837;90330.97;48.54000000000815;-5.844717534644587;120559.0;1139889.0;V25
73;2025-01-03;2026-10-01;438.0;0.1549400114997206;77851.28;230.49000000000524;-11.716014635465399;23572.0;357600.0;V26
74;2025-01-03;2027-10-01;688.0;0.1549899973752049;67476.34;331.0399999999936;-15.95001889278501;4141.0;118807.0;V27
75;2025-01-03;2028-10-02;939.0;0.15372000482453307;58695.12000000001;425.9300000000003;-18.95687026657106;385.0;48723.0;V28
76;2025-01-03;2029-10-01;1187.0;0.15212999991424359;51322.579999999994;456.6200000000099;-20.98249818434124;2244.0;55334.0;V29
77;2025-01-03;2025-11-03;210.0;0.14823005254487054;89120.15;65.47000000000116;-6.46793662905111;4959.0;73970.0;X25
78;2025-01-03;2025-12-01;229.0;0.1495000051613702;88107.66;73.6200000000099;-6.965296916772786;3858.0;76235.0;Z25
79;2025-01-06;2026-01-02;250.0;0.14993993881188739;87057.54;67.42999999999302;-7.5105320614311495;402454.0;3812368.0;F26
80;2025-01-06;2027-01-04;499.0;0.15368997687231833;75344.87;175.33000000000175;-12.931966759701027;299380.0;2585199.0;F27
81;2025-01-06;2028-01-03;750.0;0.15271001771087445;65510.259999999995;321.11999999999534;-16.914142650621216;76383.0;1043825.0;F28
82;2025-01-06;2029-01-02;998.0;0.15112999181118947;57270.12;426.01000000000204;-19.703062750337267;137787.0;1187496.0;F29
83;2025-01-06;2030-01-02;1247.0;0.14967000020635868;50148.60000000001;479.5899999999965;-21.584974987301393;94857.0;888420.0;F30
84;2025-01-06;2031-01-02;1499.0;0.1481499839915268;43964.629999999976;538.1399999999994;-22.777492947800056;84292.0;876710.0;F31
85;2025-01-06;2032-01-02;1751.0;0.14695000135766745;38570.95000000002;543.7699999999968;-23.366921191282017;3433.0;142636.0;F32
86;2025-01-06;2033-01-03;2003.0;0.14576000085807927;33907.769999999975;527.739999999998;-23.5226382402725;34283.0;479899.0;F33
87;2025-01-06;2034-01-02;2254.0;0.14432001609878808;29945.05999999999;528.6999999999971;-23.406211452233038;809.0;77770.0;F34
88;2025-01-06;2035-01-02;2502.0;0.14339000479630526;26437.04000000001;542.3999999999978;-22.95647876240764;23127.0;310682.0;F35
89;2025-01-06;2036-01-02;2751.0;0.14257000225149685;23340.629999999986;526.1000000000022;-22.300771687459928;0.0;21939.0;F36
90;2025-01-06;2037-01-01;3003.0;0.14169033902079664;20616.540000000015;507.1000000000022;-21.519012911981918;20.0;5201.0;F37
91;2025-01-06;2038-01-01;3252.0;0.1408662419001474;18255.74;485.9300000000003;-20.649751212078627;0.0;4642.0;F38
92;2025-01-06;2039-01-03;3504.0;0.14184998138322458;15811.020000000011;452.4200000000001;-19.253714478792972;0.0;5731.0;F39
93;2025-01-06;2040-01-02;3755.0;0.14185001450264956;13854.130000000017;424.29999999999563;-18.07922237031562;0.0;0.0;F40
94;2025-01-06;2025-02-03;20.0;0.12281023317915407;99084.89;0.8300000000017462;-0.700374822888989;138181.0;1622317.0;G25
95;2025-01-06;2025-03-05;40.0;0.12780995587141186;98108.93999999999;3.7400000000052387;-1.380804238258861;99352.0;1164761.0;H25
96;2025-01-06;2025-04-01;59.0;0.130990219891558;97159.18;7.75;-2.011298194738629;292211.0;3012341.0;J25
97;2025-01-06;2026-04-01;311.0;0.15252002453834823;83930.13999999998;86.55000000000291;-8.987301677123469;100531.0;833519.0;J26
98;2025-01-06;2027-04-01;559.0;0.15359996620666383;72835.94000000002;205.58000000000175;-14.005601631099125;13479.0;134506.0;J27
99;2025-01-06;2028-04-03;813.0;0.1522800213880955;63299.75999999998;346.2600000000093;-17.722869851804717;379.0;98490.0;J28
100;2025-01-06;2029-04-02;1059.0;0.15060997704374057;55457.05000000001;447.4100000000035;-20.254618394745194;181.0;53353.0;J29
101;2025-01-06;2025-05-02;79.0;0.13419994389950052;96129.18;13.719999999986612;-2.6570037567726104;2134.0;350406.0;K25
102;2025-01-06;2025-06-02;100.0;0.1374001346625886;95019.38;17.35000000000582;-3.3151133174760616;17879.0;271589.0;M25
103;2025-01-06;2025-07-01;120.0;0.14020989267951434;93942.99;28.320000000006985;-3.923379163752543;301797.0;2163470.0;N25
104;2025-01-06;2026-07-01;372.0;0.15372000373631756;80970.71;108.72000000000116;-10.360242680508236;162894.0;2184581.0;N26
105;2025-01-06;2027-07-01;622.0;0.15339000106078382;70311.61;243.86000000000058;-15.046680967119755;41292.0;867839.0;N27
106;2025-01-06;2028-07-03;874.0;0.15202000485981593;61212.630000000005;370.38000000000466;-18.428582188105793;15882.0;265599.0;N28
107;2025-01-06;2029-07-02;1122.0;0.15024001113648566;53622.43999999999;466.1800000000003;-20.75632378854789;558.0;71874.0;N29
108;2025-01-06;2030-07-01;1370.0;0.1488600213844662;47028.09;508.9799999999959;-22.25411235640786;0.0;28.0;N30
109;2025-01-06;2025-08-01;143.0;0.14235005055616923;92725.94;30.419999999998254;-4.606144289493386;19031.0;119405.0;Q25
110;2025-01-06;2025-09-01;164.0;0.14418991169599749;91607.24;42.38999999999942;-5.210447136567382;30090.0;292098.0;U25
111;2025-01-06;2025-10-01;186.0;0.14620995423787275;90418.51999999999;46.44000000000233;-5.822448078019079;117859.0;1135242.0;V25
112;2025-01-06;2026-10-01;437.0;0.15379999514919307;78029.31000000001;142.59999999999127;-11.727572744173813;41031.0;351054.0;V26
113;2025-01-06;2027-10-01;687.0;0.1531400003897163;67810.62999999999;303.58000000000175;-16.031418362770637;2444.0;118612.0;V27
114;2025-01-06;2028-10-02;938.0;0.15160999324514668;59129.96000000002;408.13000000001193;-19.111926770015998;169.0;48634.0;V28
115;2025-01-06;2029-10-01;1186.0;0.14989001337341246;51823.91999999999;477.9799999999959;-21.210852663327387;383.0;55024.0;V29
116;2025-01-06;2025-11-03;209.0;0.1474699661573038;89218.03;57.31999999999243;-6.448475445875374;10.0;73970.0;X25
117;2025-01-06;2025-12-01;228.0;0.14862003599574147;88217.49;69.73000000001048;-6.948844904516591;2856.0;76372.0;Z25
118;2025-01-07;2026-01-02;249.0;0.1502700208282517;87081.12;-16.04000000000815;-7.48036887737544;480240.0;3787301.0;F26
119;2025-01-07;2027-01-04;498.0;0.15423000282459465;75317.94;-61.220000000001164;-12.895401917608979;466729.0;2584228.0;F27
120;2025-01-07;2028-01-03;749.0;0.15333997879426597;65440.85999999999;-99.2100000000064;-16.864479400948767;137121.0;1036589.0;F28
121;2025-01-07;2029-01-02;997.0;0.15190997502660153;57148.76;-147.41999999999098;-19.628309898842417;198479.0;1197307.0;F29
122;2025-01-07;2030-01-02;1246.0;0.1504600108131171;50006.229999999996;-165.18999999998778;-21.491667388690985;83423.0;887976.0;F30
123;2025-01-07;2031-01-02;1498.0;0.1491900036958933;43752.619999999995;-232.0199999999968;-22.63203092272306;158104.0;904310.0;F31
124;2025-01-07;2032-01-02;1750.0;0.14793998409029885;38361.41000000002;-227.0899999999965;-23.206675278288458;9196.0;144501.0;F32
125;2025-01-07;2033-01-03;2002.0;0.1468099798184328;33680.10000000003;-243.09999999999854;-23.331651991382387;49344.0;481937.0;F33
126;2025-01-07;2034-01-02;2253.0;0.14543001370350273;29702.50000000001;-256.1899999999987;-23.18382856720018;610.0;77932.0;F34
127;2025-01-07;2035-01-02;2501.0;0.14458000477931332;26179.42999999997;-269.6400000000067;-22.700073045389217;37195.0;312721.0;F35
128;2025-01-07;2036-01-02;2750.0;0.14376002083500805;23089.19000000001;-262.0600000000013;-22.029570176708148;0.0;21939.0;F36
129;2025-01-07;2037-01-01;3002.0;0.14288082618481135;20372.87000000001;-253.04999999999927;-21.235452217266356;0.0;5201.0;F37
130;2025-01-07;2038-01-01;3251.0;0.14205667135175992;18021.190000000006;-242.86000000000058;-20.35693332026858;0.0;4642.0;F38
131;2025-01-07;2039-01-03;3503.0;0.14303998257316608;15591.939999999986;-226.27999999999884;-18.96175193938052;0.0;5731.0;F39
132;2025-01-07;2040-01-02;3754.0;0.14304000405994977;13648.000000000011;-212.44000000000415;-17.786949009398995;0.0;0.0;F40
133;2025-01-07;2025-02-03;19.0;0.12280962795155048;99130.45;0.47000000000116415;-0.6656623764283722;128692.0;1671137.0;G25
134;2025-01-07;2025-03-05;39.0;0.12786993265297353;98154.97;1.3800000000046566;-1.346844146537478;134978.0;1220378.0;H25
135;2025-01-07;2025-04-01;58.0;0.13112017688773192;97204.07999999999;0.680000000007567;-1.9778948476086953;114771.0;3023062.0;J25
136;2025-01-07;2026-04-01;310.0;0.1529000505174276;83943.37999999999;-24.95999999999185;-8.956863401333976;117290.0;833492.0;J26
137;2025-01-07;2027-04-01;558.0;0.15408999425820458;72808.75;-60.33999999999651;-13.969393941093585;12035.0;134241.0;J27
138;2025-01-07;2028-04-03;812.0;0.15293997999293651;63218.62999999999;-109.93999999999505;-17.668264056319458;520.0;98528.0;J28
139;2025-01-07;2029-04-02;1058.0;0.15140997998229566;55326.25000000001;-156.04000000000087;-20.173738633769972;182.0;53336.0;J29
140;2025-01-07;2025-05-02;78.0;0.13440985916950798;96171.72;-1.209999999991851;-2.624046064025606;8954.0;351636.0;K25
141;2025-01-07;2025-06-02;99.0;0.13758005101108628;95062.03;-0.5899999999965075;-3.2829160134351696;8814.0;275632.0;M25
142;2025-01-07;2025-07-01;119.0;0.14037990461000893;93985.3;-0.4400000000023283;-3.8918563234838075;217788.0;2147368.0;N25
143;2025-01-07;2026-07-01;371.0;0.1541099612594783;80976.37;-31.19000000000233;-10.329623404279118;162866.0;2188583.0;N26
144;2025-01-07;2027-07-01;621.0;0.15397002918271507;70264.32999999999;-79.27999999999884;-15.00484272689937;80412.0;857592.0;N27
145;2025-01-07;2028-07-03;873.0;0.15268998126450173;61123.780000000006;-116.71000000001368;-18.370094975944085;31068.0;268584.0;N28
146;2025-01-07;2029-07-02;1121.0;0.1511399895707768;53465.890000000014;-180.9499999999898;-20.661114779486525;666.0;71955.0;N29
147;2025-01-07;2030-07-01;1369.0;0.14976999017300474;46852.039999999986;-197.4499999999971;-22.137086897833797;132.0;815.0;N30
148;2025-01-07;2025-08-01;142.0;0.1425599390758423;92765.32;-2.819999999992433;-4.5750354154006345;5004.0;120055.0;Q25
149;2025-01-07;2025-09-01;163.0;0.14462000606524383;91633.94;-14.989999999990687;-5.178239032851707;13662.0;293627.0;U25
150;2025-01-07;2025-10-01;185.0;0.14647001856954112;90452.43;-7.240000000005239;-5.7920023172482615;140998.0;1157947.0;V25
151;2025-01-07;2026-10-01;436.0;0.15426004043338248;78019.79000000001;-45.03000000001339;-11.694645728413889;24347.0;351158.0;V26
152;2025-01-07;2027-10-01;686.0;0.153689981470293;67760.96999999999;-80.52000000000407;-15.988734006183222;1338.0;118696.0;V27
153;2025-01-07;2028-10-02;937.0;0.15234001181144907;59023.85000000001;-133.02000000000407;-19.045218396175187;883.0;48413.0;V28
154;2025-01-07;2029-10-01;1185.0;0.15074001129284387;51672.789999999986;-174.7199999999939;-21.115556316486618;329.0;54774.0;V29
155;2025-01-07;2025-11-03;208.0;0.14779000442151102;89246.19999999998;-12.430000000007567;-6.417857827269472;4929.0;75164.0;X25
156;2025-01-07;2025-12-01;227.0;0.14891003467485797;88245.94;-11.69999999999709;-6.918851834743691;6591.0;81686.0;Z25
